id_n,weight,Year,GROSS_INCOME,CONS_Food1,CONS_Food2,CONS_Alcohol_Tobacco,CONS_Clothing_Footwear,CONS_Housing,CONS_Hhold_Goods_Services,CONS_Health,CONS_Transport,CONS_Communication,CONS_Recreation_Culture,CONS_Education,CONS_Restaurants_Hotels,CONS_Miscellaneous,CONS_Total,CONS_Other,'CONS_Food
33702,49.81,2015,839.1608276,362.1,0,0,0,0,72,0,0,0,0,0,0,0,434.1,72,4345.200000000001
1309,39.04,2015,194503.3594,479.95,0,0,2850,14280,7200,1430.0000003999999,19200,9600,0,1356,0,0,56395.95,55916,5759.4
56813,67.87,2015,11531.822753999999,687.541626,0,0,700,600,0,774,0,240,0,1000.0000076399999,0,0,4001.541634,3314.0000075999997,8250.499511999999
46610,89.24,2015,30366.72071,409.16,0,0,5781,59301.600000000006,478.79999999999995,0,3600,2880,0,1059.000023,2451.600013,6721.200000000001,82682.36003612001,82273.20004,4909.92
54607,72.96,2015,97388.64258,415.17,0,1453.59,2450.0000004000003,0,2499.9999995999997,25,1920,0,0,30,0,0,8793.76,8378.59,4982.04
39203,77.04,2015,0,437,0,0,1340.0000003999999,2400,0,24,16800,2400,0,0,0,838.8000000000001,24239.8,23802.8,5244
43502,85.21,2015,28925.16504,412.13,0,0,400,2400,2726.0000004000003,36,0,480,0,1619.999999,1200,1200,10474.129999159999,10062,4945.5599999999995
59709,37.87,2015,130411.4414,1582.100113,0,0,16990,0,816,279.99999995999997,43200,16800,700,0,0,8064,88432.10010891999,86849.99999591999,18985.201355999998
48205,80.57,2015,185369.6602,493.32,0,0,1000,1272,11500,5028,9132,7200,350.00000004000003,0,1292.4000323999999,0,37267.720032000005,36774.400032000005,5919.84
17315,73.04,2015,36022.79882,680,0,2752.1304,1050,2280,0,0,31527,1344,2400,0,8832,0,50865.1304,50185.1304,8160
57805,84.27,2015,7421.630126399999,561.12,0,0,350.00000004000003,0,0,0,0,960,0,0,0,1248,3119.12,2558,6733.4400000000005
48803,92.22,2015,5614.133056799999,660.02242,0,0,0,0,0,0,384,480,0,954,96,0,2574.0224200000002,1914,7920.26904
20210,77.16,2015,26673.78809,460.88,0,49833.004799999995,0,840,240,0,10704,3360,0,11800.00012,240,0,77477.88492,77017.00492,5530.5599999999995
27202,93.23,2015,33270.858395999996,843.7808666,0,0,850,0,0,0,0,1920,0,0,0,0,3613.780867,2770,10125.3704
41905,80.74,2015,24387.91992,412.13,0,1550.496,3549.9999995999997,2640,0,12,0,0,0,184.99999812000001,0,49260,57609.625997719995,57197.496,4945.5599999999995
32402,90.5,2015,17964.02344,435.8810347,0,161.2224,0,0,234,0,0,0,0,0,0,0,831.1034347,395.2224,5230.572416
32106,50.19,2015,20635.33008,431.16,0,0,0,0,0,3624,0,960,0,0,0,1440,6455.16,6024,5173.92
32703,52.55,2015,13275.467279999999,531.3859329,0,2478.85548,200.00000004000003,0,0,0,0,0,0,0,0,10800,14010.24141,13478.85548,6376.631194799999
42607,113.14,2015,1200,412.13,0,0,1070,0,1584,0,384,0,0,0,6216,780,10446.130000039999,10034,4945.5599999999995
41411,81.27,2015,116351.0742,543.5250034,0,0,1570,3000,0,0,5040,2400,0,870,1920,0,15343.525,14800,6522.300040799999
22205,126.77,2015,52425.996095999995,310.82,0,12650.880000000001,1290,3872.981999,166.8,480,960,3000,99.99999999600001,0,0,0,22831.481998795996,22520.661998795997,3729.84
21713,109.16,2015,18000,456.25,0,0,11424.8,0,8431.2,0,5376,16800,0,0,4317.59999,16526.4,63332.24999,62875.99999,5475
13814,75.11,2015,19093.80616,361.46,0,0,1500,600,0,0,0,1440,0,690,0,3600,8191.46,7830,4337.5199999999995
37913,60.74,2015,24000,610.14,0,1880.9279999999999,550,840,0,0,0,960,500,0,0,0,5341.068,4730.928,7321.68
21006,64.99,2015,41989.778315999996,410.45,0,2894.016,0,6600,0,0,0,960,0,0,0,10740,21604.466,21194.016,4925.4
59811,46.28,2015,22557.624023999997,495.1684496,0,0,1700,0,336,12,0,960,0,529.9999923600001,0,0,4033.168442,3537.999993,5942.0213951999995
6104,76.21,2015,109716.1523,356.53,0,20594.81808,0,0,1679.52,18000,48960,4800,0,0,11438.39996,4152,109981.268,109624.738,4278.36
55704,34.54,2015,23101.7373,622.288488,0,0,0,0,0,0,0,2880,0,0,0,0,3502.288488,2880,7467.461856
59205,47.87,2015,28091.85937,1485.765636,0,537.408,1299.9999996000001,0,0,168,0,720,0,345.0000058,0,0,4556.173641,3070.408005,17829.18763
52601,107.34,2015,10362.53687,320.45,0,0,0,360,0,0,864,1200,0,0,526.8000184,0,3271.2500183599996,2950.8000183599997,3845.3999999999996
13505,73.51,2015,0,361.46,0,0,0,0,0,0,0,0,0,0,0,3360,3721.46,3360,4337.5199999999995
28910,100.43,2015,21266.695308000002,379.2605964,0,1550.496,950,0,0,0,0,480,0,0,0,0,3359.756596,2980.496,4551.127157
33002,90.94,2015,260.5366974,405.45,0,2434.1328000000003,0,0,24,480,0,480,0,0,0,0,3823.5828,3418.1328000000003,4865.4
23806,94.06,2015,197415.4453,329.2,0,15369.8688,5000,300,12000,4452,40350.00001,19680,3999.9999995999997,0,1560,840,103881.0688,103551.8688,3950.3999999999996
44514,58.77,2015,15496.407720000001,555.8580047,0,0,0,480,0,0,0,0,0,678.9999847199999,0,0,1714.857989,1158.999985,6670.296056
58215,53.56,2015,7643.802978,677.2737675,0,0,0,0,0,0,13488,480,0,0,0,0,14645.27377,13968,8127.28521
30811,74.68,2015,23849.75976,618.1190406,0,0,175,120,0,14.40000058,1344,480,0,579,0,480,3810.519041,3192.400001,7417.428487199999
38613,112.16,2015,163054.7813,432.175,0,0,4100,2400,2795.2,4248,45000,960,0,189,1618.799995,524.4000000000001,62267.574995200004,61835.4,5186.1
34002,60.03,2015,24997.998047999998,428.52,0,0,2199.9999995999997,2469.33772,0,240,672,960,0,949.9999694399999,0,2400,10319.85769,9891.337689,5142.24
18105,94.98,2015,24000,361.46,0,0,1299.9999996000001,0,0,0,0,960,600,0,456,5580,9257.46,8896,4337.5199999999995
53610,96.84,2015,8770.680175,439.34,0,387.624,155,0,0,0,0,480,0,0,0,0,1461.964,1022.624,5272.08
34404,83.47,2015,714.9456024000001,661.6,0,0,200.00000004000003,840,576,0,912,2400,0,0,22347.59986,5977.200000000001,33914.39986,33252.79986,7939.200000000001
27803,65.02,2015,6204.079834,363.4,0,0,75,0,0,0,0,480,0,450,468,600,2436.4,2073,4360.799999999999
52904,65.87,2015,16005.28418,439.34,0,0,0,0,0,0,0,480,0,99.99999617999998,0,221724,222743.34,222304,5272.08
39206,77.04,2015,628.2870025,413.83,0,1938.12,95,468,2499.9999995999997,0,0,1200,0,0,288,1344,8246.95,7833.1199996039995,4965.96
10013,52.84,2015,16281.75732,843.5333698,0,465.1488,720,1320,192,0,0,240,0,374.9999914,0,0,4155.682161,3312.148791,10122.40044
52901,65.87,2015,48080.85937,1495.69653,0,0,3500.0000004000003,1800,0,0,0,1440,0,799.9999866,1056,0,10091.696516999998,8595.999987,17948.35836
54207,59.68,2015,204224.625,415.17,0,0,9320,1117210.019,0,11200,12000,4800,5700,0,720,960,1162325.189,1161910.019,4982.04
15408,104.01,2015,2247.359986,361.46,0,0,2000,672,0,0,0,2880,0,2094.9999384000002,0,0,8008.459938800001,7646.999938800001,4337.5199999999995
53302,62.11,2015,6869.326172,439.34,0,0,2250,0,0,0,0,0,0,644.9999886,0,180,3514.339989,3074.999989,5272.08
50406,89.98,2015,5431.0426019999995,421.87,0,0,0,2040,0,0,96,504,0,0,48,694.8,3804.67,3382.8,5062.4400000000005
46001,102.32,2015,205531.9922,409.16,0,1370.3904,3999.9999995999997,41894.216076000004,9.600000000000001,4328,7248,2400,0,0,1512,3838.7999999999997,67010.16647600001,66601.00647600001,4909.92
18502,86.28,2015,35166.72071,395.95,0,6717.599999999999,1870,0,0,0,0,2400,0,120,0,0,11503.55,11107.6,4751.4
19102,71.12,2015,28494.568356000003,460.88,0,0,0,768,0,0,0,3000,0,169.99999812000001,240,0,4638.879998,4177.999998,5530.5599999999995
48408,187.07,2015,1000.0000305600001,538.4955013,0,0,524,1599.999985,24,0,0,1968,0,0,0,0,4654.495487,4115.999985,6461.9460156000005
44906,101.66,2015,13159.686036000001,496.34,0,0,1000,0,570.72,0,192,624,0,0,360,3641.2799999999997,6884.34,6387.9999999599995,5956.08
23502,45.76,2015,18506.720220000003,329.2,0,0,0,1020,0,0,0,0,0,39.99999905,0,3444,4833.199999,4503.999999,3950.3999999999996
52703,71,2015,12978.17872,443.6837408,0,0,0,0,0,480,480,0,0,0,0,0,1403.6837408000001,960,5324.20489
58806,72.74,2015,19655.005368000002,1305.7,0,6977.232,570,0,6183.599999999999,6154.799999999999,0,0,0,319.99999235999996,0,3642,25153.33199,23847.63199,15668.400000000001
13303,81.68,2015,121321.4531,523.6042015,0,5426.736,5500,1080,3999.9999995999997,0,960,9288,0,0,288,0,27066.340200699997,26542.736,6283.2504180000005
55710,34.54,2015,14415.44384,415.17,0,0,1000,0,0,0,960,720,0,0,0,0,3095.17,2680,4982.04
37204,79.41,2015,2590.932128,398.5932234,0,0,0,5640,609.5999999999999,0,6000,1440,0,0,3378.960022,31783.199999999997,49250.35325,48851.76002,4783.118681
47704,82.28,2015,6574.95337,538.05,0,465.1488,245.00000004000003,6600,0,27,1176,672,0,0,1941.59999,4473.6,16138.39879,15600.34879,6456.599999999999
53808,78.28,2015,15486.8335,786.149958,0,0,0,0,0,0,0,1440,0,0,0,0,2226.149958,1440,9433.799496
37606,110.35,2015,192000,389.57,0,0,7500,8400,0,5220,399.99998471999993,0,0,0,0,0,21909.56998,21519.99998,4674.84
14408,96.42,2015,11912.811034800001,525.3284782,0,0,700,1800,0,0,55680,2400,0,11380.00024,0,0,72485.32871,71960.00024,6303.941738399999
2401,78.63,2015,34784.63378,356.53,0,3627.504,34324,2915.0923368000003,0,2000,12096,3000,2000,0,1536,1528.8000000000002,63383.92633360001,63027.39633360001,4278.36
18506,86.28,2015,61183.35937,376,0,0,10850,0,0,0,5280,7200,0,2904.9999384000002,96,0,26706.99994,26330.99994,4512
27110,189.55,2015,34583.36132,356,0,806.1120000000001,1500,5772.638474,94.80000000000001,0,14308.800000000001,600,0,5079.999938,0,2592,31110.350412800002,30754.350412800002,4272
39409,94.88,2015,20240.21924,413.83,0,1511.7336,0,312,0,108,336,0,0,0,600,12264,15545.5636,15131.7336,4965.96
1615,64.16,2015,152867.3086,633.9,0,0,4350,111194.81719199999,0,5072,101260,12000,3540,14200.000488000001,0,6626.000000399999,258876.71767679998,258242.81767679998,7606.799999999999
20906,83.28,2015,298325.0156,410.45,0,4566.6244799999995,13500,1680,5981.6,10680,67927,24480,3759.9999995999997,0,10023.20005,7869.599999999999,150878.4745,150468.0245,4925.4
10307,65.01,2015,51854.871095999995,386.41,0,0,0,0,0,108,0,0,0,506.0000038,480,0,1480.410004,1094.000004,4636.92
46903,74.72,2015,35254.28027,409.16,0,1938.12,2570.0000004000003,7200,0,240,17106,3840,0,1234.999981,0,28560,63098.279981600004,62689.11998,4909.92
16110,74.52,2015,90160.00195,361.46,0,0,5330,8319.999985,480,3177.9999995999997,0,1680,0,0,9840,3216,32405.45999,32043.99999,4337.5199999999995
52409,77.16,2015,1834.250428,320.45,0,0,860,0,0,0,1286.4,1080,0,0,1716,0,5262.85,4942.4,3845.3999999999996
24615,66.57,2015,161060.0039,382.68,0,0,3200.0000004000003,1260,888,11844,27505,1920,500,0,11732.87997,0,59232.55997124001,58849.87997124001,4592.16
18603,78.24,2015,19722.14502,361.46,0,8372.6784,0,1200,24,0,384,720,0,0,0,884.4000000000001,11946.5384,11585.0784,4337.5199999999995
2602,46.85,2015,20436.12012,356.53,0,0,3489.9999995999997,4800,0,0,0,480,0,0,0,0,9126.529999600001,8770,4278.36
40013,72.03,2015,121384.3594,414.4182108,0,0,0,6900,0,0,24000,7200,0,152.0000038,0,0,38666.41821,38252,4973.01853
48204,80.57,2015,186490.2187,493.32,0,4675.4496,4695,3420,9.600000000000001,1980,2688,6000,3500.0000004000003,0,3438.000091,2533.2,33432.569691599994,32939.249691599995,5919.84
52310,82.45,2015,5661.08789,320.45,0,0,430,2280,0,12,0,1200,150,0,0,0,4392.45,4072,3845.3999999999996
53313,62.11,2015,59089.29492,439.34,0,4418.9136,1650,0,0,0,24000,3600,0,0,2136,384,36628.2536,36188.9136,5272.08
54713,85.79,2015,19253.494631999998,512.95,0,0,606,7200,2110.8,3636,8875.2,1800,0,1707.9999384000002,2230.799995,10040.400000000001,38720.14993,38207.19993,6155.400000000001
17815,53.64,2015,38400,361.46,0,0,2000,1920,0,0,4368,960,0,0,15322.80029,0,24932.26029,24570.80029,4337.5199999999995
39715,77.09,2015,901783.9687,413.83,0,0,0,0,1440,0,56580,8640,0,0,7200,21458.4,95732.23,95318.4,4965.96
4314,87.79,2015,31028.718756000002,356.53,0,0,860,1200,0,0,864,960,0,1199.999977,960,27864,34264.52998,33907.99998,4278.36
59708,37.87,2015,10484.44336,543.6471703,0,0,0,0,0,0,2880,288,0,0,0,2400,6111.64717,5568,6523.766044
32406,90.5,2015,33426.72071,591.6068345,0,0,400,1128,0,0,0,960,0,0,0,240,3319.606834,2728,7099.282014
2502,71.18,2015,23580,591.3,0,0,13680,2040,1392,624,0,0,0,7745.000244000001,1128,2184,29384.300244000002,28793.000244000003,7095.599999999999
48106,108.14,2015,76333.44140400001,946,0,11549.514000000001,5361.76,0,1538.6399999999999,1654.8000000000002,33504,7008,0,4089.759996,5577.360008,1851.6000000000001,73081.43400400001,72135.43400400001,11352
51511,87.85,2015,22350.72071,421.87,0,0,1800,360,0,12,0,1440,0,439.9999981,0,0,4473.869998,4051.999998,5062.4400000000005
1910,144.22,2015,86034,356.53,0,268.704,850,109.76590953600001,0,0,19370,2400,0,0,1920,0,25274.99991,24918.469913496003,4278.36
25507,95.49,2015,19440,735.6995487,0,0,200.00000004000003,480,0,0,8232,1128,0,2025,0,2496,15296.69955,14561,8828.394584
10209,78.57,2015,50898.78516,386.41,0,19637.184,0,2100,0,120,0,14400,1500,0,1726.800018,0,39870.394018000006,39483.98402,4636.92
16304,118.44,2015,24309.67675,453.9605867,0,0,2550,10800,0,0,2172,0,0,0,0,70.80000000000001,16046.760586699998,15592.8,5447.52704
38315,63.27,2015,18000,589.8780402,0,0,1490.0000003999999,540,0,0,4800,6000,0,0,9504,0,22923.87804,22334,7078.536482
56110,66.09,2015,79383.35742,1207.5,0,0,3080.0000004000003,26062.627883999998,4254,0,20550,1680,6000,2979.9999384000002,0,3240,69054.12782,67846.62782,14490
29615,79.78,2015,99240,369.86,0,0,5500,2400,125,0,4800,9600,5200,2000.0000615999998,0,8860.8,38855.660060840004,38485.80006,4438.32
48105,108.14,2015,32347.775388000002,493.32,0,0,2000,13440,5640,0,12000,2304,0,11950.00003,3550.8000635999997,2710.8,54088.92009480001,53595.60009480001,5919.84
10703,73.7,2015,26817.84668,390.18,0,2267.6004000000003,2450.0000004000003,5400,19.200000000000003,0,1440,2400,0,2409.999985,312,4034.0000004000003,21122.98039,20732.80039,4682.16
58511,74.85,2015,4213.292725,547.66,0,542.6736,630,0,0,192,0,0,0,0,0,0,1912.3336,1364.6736,6571.92
7103,116.69,2015,13360.000488000001,356.53,0,2149.632,17450,6000,39150,3279,102300,13200,3600,0,4888,72124,264497.162,264140.632,4278.36
44211,65.72,2015,38280,390.09,0,0,0,7380,0,0,2400,0,200.00000004000003,0,0,4920,15290.09,14900,4681.08
18008,37.27,2015,24000,361.46,0,0,5000,8745.277009,0,0,50752,3360,0,0,2464.800018,7200,77883.53702,77522.07702,4337.5199999999995
6610,74.3,2015,16800,356.53,0,0,230.00000004000003,1200,909,0,2016,960,0,0,0,646.8,6318.3300000399995,5961.8,4278.36
28903,100.43,2015,551.0489959199999,700.7448301,0,0,0,648,0,180,0,120,0,0,0,0,1648.74483,948,8408.937961
11209,97.53,2015,27146.718756000002,390.18,0,0,0,2040,0,24,0,0,0,439.9999981,48,3576,6518.179998,6127.999998,4682.16
3709,61.55,2015,101263.3594,356.53,0,0,5350,2040,2600.0000004000003,802,51101.999987999996,8760,6500.000000399999,3106.0001220000004,418.79999544000003,20400,101435.33010579999,101078.8001,4278.36
57615,29.09,2015,18870.85693,561.12,0,0,0,240,0,36,0,0,0,0,120,1560,2517.12,1956,6733.4400000000005
48710,93.74,2015,9600,493.32,0,0,935,1800,0,0,4800,2400,0,0,1224,296.00000004000003,11948.320000079999,11455,5919.84
12702,32.7,2015,273528.961,390.18,0,0,6500.000000399999,178334.5106,150,5972,26341.99999,7800,4100,4699.999878,2904,1580.3999999999999,238773.0905,238382.9105,4682.16
16215,88.7,2015,13200,361.46,0,134.352,950,1800,0,0,0,0,0,0,0,3840,7085.812,6724.352,4337.5199999999995
21113,89.38,2015,44011.543944000005,484.5621673,0,0,3030,1800,1500,0,3744,5400,0,620.0000152800001,240,1222.8000000000002,18041.36218,17556.80002,5814.746008
34113,53.94,2015,100.79520034800001,428.52,0,0,0,0,0,0,0,0,0,0,0,0,428.52,0,5142.24
32002,73.24,2015,9407.601562799999,431.16,0,0,700,0,0,0,0,3360,0,0,48,0,4539.16,4108,5173.92
22701,76.73,2015,222911.43756000002,1028.95,0,4283.245199999999,9900,10530,4211.2,480,92027,8400,0,1597.999969,384,3408,136250.39517280002,135221.4452,12347.400000000001
38410,85.56,2015,26414.39941,350.09,0,0,2000,6600,0,0,0,1440,0,0,2592,39262.8,52244.89,51894.800000400006,4201.08
55702,34.54,2015,9595.772461,499.7733877,0,0,0,0,0,2160,2880,960,0,0,0,0,6499.773388,6000,5997.280652
13509,73.51,2015,29651.51953,361.46,0,0,400,12124.51709,0,1000,1920,2880,0,1102.999992,1543.2000275999999,2842.4,24174.577108280002,23813.117108280003,4337.5199999999995
34604,68.33,2015,59600.003904000005,389.57,0,0,0,1800,247.20000000000002,0,14400,0,0,0,0,0,16836.77,16447.2,4674.84
25213,54.2,2015,19494.91846,382.68,0,2325.744,850,0,0,0,0,0,0,0,0,8280,11838.424,11455.744,4592.16
57714,95.27,2015,19303.2627,1023.703074,0,537.408,1479.9999996000001,686.0369346,0,375.99999995999997,1152,1440,1400.0000003999999,0,0,0,8095.148008559999,7071.444934559999,12284.43689
56007,82.11,2015,8146.719725999999,415.17,0,9611.616,900,840,0,0,1152,2400,1600,1080,720,384,19102.785999599997,18687.616,4982.04
47809,65.03,2015,475922.5313,493.32,0,5266.5984,1490.0000003999999,34301.84672,240,2568,0,1440,0,0,0,10500,56299.76512,55806.44512,5919.84
20201,77.16,2015,20471.20898,460.88,0,835.1616,1900,1800,696,0,0,1920,110.00000000399999,0,0,552,8274.0416,7813.1616,5530.5599999999995
57103,78.5,2015,93948.43359599999,713.1756788,0,0,5100,158918.31024000002,16509.6,5220,0,17184,6759.999999600001,1849.9999355999998,0,15940,228195.08585000003,227481.91017120003,8558.108146
24214,50.04,2015,1400.793366,329.2,0,0,800,0,0,0,0,960,0,0,0,720,2809.2,2480,3950.3999999999996
3005,96.67,2015,14400,356.53,0,0,0,0,288,0,168,0,0,0,574.8000184,480,1867.330018,1510.800018,4278.36
17403,90.41,2015,144000,481.2,0,2170.6944,1900,0,120,0,960,240,0,0,0,1320,7191.8944,6710.6944,5774.4
44504,58.77,2015,17647.98632,397.0692067,0,0,630,0,0,0,0,480,0,339.99999624000003,0,0,1847.069203,1449.999996,4764.83048
20310,105.56,2015,24900,777.189137,0,5669.112,5003,3960,0,1182,1440,480,0,0,0,8007,26518.30114,25741.112,9326.269644
50410,89.98,2015,12509.408207999999,468.6581291,0,0,0,600,0,0,0,600,0,64.9999981,120,972,2825.6581271960004,2356.999998,5623.897549
56204,59.98,2015,58575.60937,493.33,0,0,1795,31211.29271,28000,5756,14400,6420,0,0,3840,0,91915.6227,91422.29270399999,5919.96
55414,47.9,2015,8062.491211,415.17,0,0,300,0,0,0,8685,2736,3360,0,0,0,15496.17,15081,4982.04
9611,76.35,2015,17447.16504,386.41,0,0,210,1200,502.79999999999995,0,672,1920,0,0,0,0,4891.21,4504.8,4636.92
36806,62.07,2015,9700.160156,389.57,0,0,3420,7200,1392,300,6327.999992,720,1000,2480.0000615999998,0,6790.799999999999,30020.37005,29630.80005,4674.84
9109,87.15,2015,8930.591309,679.6056902,0,0,1700,300,0,132,1200,480,0,407.9999957,0,216,5115.605686280001,4435.9999960800005,8155.268282
26514,68.4,2015,99.99999617999998,419.55,0,0,0,0,0,0,0,1200,0,0,0,0,1619.55,1200,5034.6
31209,59.74,2015,8233.676513999999,431.16,0,537.408,0,600,0,245.00000004000003,0,0,0,0,0,0,1813.568,1382.408,5173.92
53902,48.92,2015,5517.28125,415.17,0,0,0,0,0,0,0,0,0,0,0,0,415.17,0,4982.04
19811,74.01,2015,50100.632807999995,460.88,0,232.5744,0,1399.9999692000001,0,84,384,5160,0,249.99999624000003,5776.8001103999995,0,13748.254475839998,13287.374475839999,5530.5599999999995
39507,82.65,2015,6900,643.0185984,0,5426.736,249.99999995999997,4320,0,0,3840,4440,0,0,0,0,18919.7546,18276.736,7716.223181
31502,64.3,2015,19467.04102,431.16,0,0,72,360,480,0,0,0,420,1270.0000307999999,720,0,3753.1600307999997,3322.000031,5173.92
57908,29.32,2015,21330.057131999998,708.926044,0,0,850,0,0,12,0,0,0,0,0,6372,7942.926044,7234,8507.112528000001
38207,71.36,2015,2000.0000615999998,350.09,0,0,249.99999995999997,360,150,0,1152,1440,3000,33,0,2061.6000000000004,8796.689999960001,8446.6,4201.08
9706,80.56,2015,20470.00049,386.41,0,0,1969,5487.730841,0,0,2880,6000,700,0,0,720,18143.14084,17756.73084,4636.92
43702,60.62,2015,2597.523743,412.13,0,0,630,367.5,606,144,6912,0,980,186.9999962,216,1440,11894.629996279999,11482.5,4945.5599999999995
18209,112.8,2015,24000,594.37,0,0,1000,1200,9577.6,0,21442.399980000002,5760,0,0,0,7390.799999999999,46965.16997956001,46370.799979560004,7132.4400000000005
12207,80.64,2015,989098.4063,725.9,0,6563.280000000001,9700,13200,1628.3999999999999,3564,0,12600,960,3649.9998779999996,0,4664.4,57255.97987760001,56530.07987760001,8710.8
15509,149.19,2015,61619.36132,727.15,0,0,17633,550.0000076399999,11742.8,0,1920,14400,0,501,1171.199987,15308.400000000001,63953.54999944001,63226.39999944001,8725.8
43503,85.21,2015,415147.6406,1024.5,0,0,5600,31471.66206,49293.600000000006,1836,24169,10080,5160,5670,19488,8688,162480.7621,161456.2621,12294
53803,78.28,2015,55899.45118,3232.730749,0,0,490,0,264,0,0,1320,0,379.99999235999996,0,1620,7306.730741,4073.999992,38792.768987999996
56709,74.85,2015,20148.366216000002,1220.954,0,0,2250,2040,0,12,4680,960,500,5825.000198,0,0,17487.954198440002,16267.0002,14651.448
55109,59.49,2015,21960.47754,1042.86785,0,0,0,0,0,0,432,960,0,319.9999895,0,0,2754.867839,1711.999989,12514.414200000001
29806,60.89,2015,4333.609864,369.86,0,0,0,0,0,60,0,0,0,0,0,0,429.86,60,4438.32
34503,103.65,2015,9957.599854,660.45,0,0,0,1680,0,0,0,120,0,0,0,5865,8325.45,7665,7925.400000000001
11405,145.83,2015,24599.411136000002,604.7925409,0,0,120,0,0,0,408,1464,0,924.0000314,0,0,3520.792572,2916.000031,7257.510490799999
3905,88.04,2015,2766.719971,356.53,0,0,0,0,0,0,0,0,0,0,0,2580,2936.5299999999997,2580,4278.36
21901,95.66,2015,1705.6226808000001,308.06,0,0,5557,5280,488.40000000000003,36,96,20448,6900,0,18000,1185.6,58299.059999599995,57991,3696.7200000000003
